22264366;102228443;14242326;16334672;26244643;131035262;313882254;408793557;40716598;112868652;14742654;21236592;11322372;63622855;80099045;15782703;169545872;33061821;154915461;69440306;43635654;3286441;129922781;45483981;15301028;36108390;242711414;139157465;229709694;91115612;13075702;283259822;14258220;17099951;14112416;95977580;110952207;215752255;215762168;251782215;22072608;10695152;14793715;14071642;180291093;275676117;118598630;80149492;241157074;36293517;84120432;240863560;14527403;3140391;18421092;9910992;103809330;13043722;36632211;16751358;18619799;471550563;4336061;18074649;181954043;18046758;12841742;6547282;177275765;258972661;132021364;427431943;57024102;7211902;438516914;17327538;361985423;27309562;15402047;11131112;112093150;14051043;145398150;102119822;418441310;2034951;34016468;16886733;212105799;22647609;19725404;284770173;1685811;10411342;17899123;47317039;250831420;29904935;20928941;202740551;81855670;75387938;17878238;85436578;79823735;18845950;318877773;118383352;13385742;18341734;283937225;7845362;374651027;16694366;17999469;46131106;288897117;398065277;13688172;1754301;15937226;10689902;13568892;15104109;19861856;16534969;14704253;14771839;147949965;11990112;127473971;20926161;87208346;42388966;5082531;23977098;23968747;13386092;68954253;10095482;9316452;32904725;30770149;39032276;79559541;704013;305312840;9397132;15298719;357132149;5928692;23849662;13570292;16349941;127994929;14550396;80705949;63604004;14795248;198332664;16116457;15937884;106940539;370409954;82708672;148575192;217858628;160639570;16040246;19214559;208265890;38712535;37267645;28051131;17112843;8143682;26158466;162146050;326912209;116875304;159848781;238170640;60596306;23691103;34258868;8472272;32546966;6270652;94128816;38190583;6826152;28733664;8187772;286802800;43914399;115494880;45294835;87318564;54565003;22839233;55677993;126681214;22089549;15068830;274099577;23841363;217281216;14588671;17694637;17425293;14356356;73658242;190778398;27546879;250344120;159536126;15145148;245735864;19066540;129578955;109309926;112548325;76732300;293692991;139561457;11633492;219597081;234766034;74340525;23695174;299909429;887251;273691964;13911722;80676176;37286800;13069682;8342312;135985545;156852223;42011614;145846803;273608940;82207307;166355726;23983941;5369302;7958322;228167084;14207040;17223962;796560;14415049;11595422;22960511;41313311;12465;85856407;17062580;39390059;81494074;266045690;23809372;275085819;55265920;15395087;23387409;250107469;33624503;15484299;16505339;249208005;16610042;118731855;246556173;64508295;238138898;8620452;246795329;264286224;173679652;15052731;14900539;268974804;190754693;179490918;7739722;138651510;22994885;16067035;33836629;150838841;15859566;91193584;67926808;27064481;237227727;38250968;38477320;15144539;14626880;36338250;59570323;267981225;41182499;142298234;64466320;241218012;34250942;248859535;18956208;220213136;41802708;181374465;78667839;247471448;19042012;115328825;134661429;49087755;7809482;13502742;21320906;30808079;28787976;257664564;15703692;192354203;191728809;175643381;36167371;38750526;9530382;16117947;230473280;21753318;15773071;8923542;15152703;254791849;246833616;123213638;23939124;243331509;32532550;19660389;47750994;8311322;250434267;193507020;14912542;123678796;66027438;22811760;120659781;128192641;14335498;226193096;13837732;36722550;205524876;42333042;8874182;235387176;95677686;95939086;233631439;176470873;116188545;34996855;14464423;15345052;236691029;13085242;1160561;39245736;14372143;140310105;148719921;14694489;210224806;14421097;15795505;22612958;51903688;146156992;74090541;18687038;144629375;11486902;225119382;11251;66918032;19841100;98980832;229164948;18440404;49815849;37900223;7722282;182450826;17346246;5702;19625601;222986351;8773152;198899283;217197165;32334378;16201074;7681212;52219429;51096590;42136069;152035239;16168954;40733398;14218205;41395065;22718844;31188259;28240696;110940103;14384938;221472989;71530103;18691267;31286402;5610932;50533659;16832646;14749606;168541312;102200492;185866843;195569964;9742912;171707788;77052077;20510127;87425076;7936672;17289881;23087231;153208675;209590301;75193923;11008272;15258270;37006113;10402672;209304596;23607610;109203497;143259593;210669218;57154967;6579292;89198031;55687372;192735106;75367519;9630822;97703842;132728079;25994976;34304224;111928898;205926603;14419536;79742252;34698323;14227855;11405392;26151014;23266452;8636612;9208672;25092629;13166572;8373162;23499101;162470982;8413872;44406858;17515877;662433;57539695;200279779;57486555;46737752;62876613;156838980;7608632;53413904;105786101;20098347;20744163;29381723;168840675;104611793;117506774;167418217;20236477;123907485;14252761;19210582;9892692;14379980;2693;5439702;19463920;195490415;69393854;11690042;112325054;191167560;24924702;151878743;45252159;46425006;1168261;18134210;76358870;9456442;176256877;130904217;189627201;89504932;12454882;15157760;16576527;39001459;32275635;85614617;29035592;182578529;15840206;3855911;22749856;736783;14900275;15276927;34951223;14260608;15781775;92651693;8345722;11813582;66700936;21916140;39851904;18715444;5943622;14936696;59491576;46439622;107315506;15092087;104855896;167424915;9039352;16502852;25230503;29694564;26069480;176878397;787168;13355102;66704493;17122226;22438727;11769552;14347532;59779747;93659863;16365696;17093617;84995698;50478093;88773257;15923109;35463;3364401;155505157;23979285;88051245;36053306;9193912;5400382;72535528;44348924;176420157;77624428;7766742;11620792;4641021;79618421;18921653;765548;33838201;8315402;15012944;64774070;41909879;66889692;80550399;14392901;8230952;53730566;135943457;72994806;16008305;37210592;75022754;147300569;106910703;26224363;21015529;116648646;6818032;15135305;150301163;20843761;28143965;135802435;71345529;7922752;114870386;11400792;44735756;74832539;169492878;21543692;23493438;40062207;134770765;14479992;13826842;15216270;14424445;15237929;69456036;63165006;113090311;144941378;97417332;54886973;46139251;156372519;37093640;158434598;29159197;19612889;23444861;52478620;16231175;16794020;82898601;66525995;146274297;102782288;21245036;38338308;41587321;60774837;14765833;151992811;47727334;75940811;16196534;29065034;120188904;9737982;17874773;143347060;5936522;22257319;12434302;148701176;28098361;17596014;14475312;45910983;16155586;12223312;141703758;53329846;14131052;75410469;17557651;14992472;38060383;18367054;36679419;18019481;100368062;16061930;56204653;14969250;43603982;15944875;15085420;4099261;136293558;13292532;125584761;20626087;138440585;63873759;45598477;9271782;3296271;879521;15813140;50090898;51514033;68490159;21891074;18695316;18058024;32420308;30861630;74595477;35898868;28165790;21359264;8252662;31153632;14927504;127880782;129099049;12456402;45358415;38278426;60735075;6500132;78524195;86519799;15925614;11212302;17194296;40034170;122971865;86876408;7112242;59345068;27710769;41648721;109263030;14330824;16201796;621713;13;99270629;24625970;31438118;97871654;55224979;88032161;15916003;47172684;15460048;11460832;13720682;26880184;85576964;19377805;67018773;6972722;46898458;24870098;76631097;15593203;15050510;65550350;73100625;43652382;113022879;84274118;7959122;110971930;11039092;57107167;11382012;19238888;17603086;97507294;10492892;108020174;16134540;64777789;20846464;817540;1153581;7954512;15336340;2498341;16535065;7425482;15313;13904112;7885972;84351228;14344469;80935591;1979921;17177403;68753441;83824736;23644800;31762262;17187718;20194159;15026770;13854562;105218320;104917099;105615295;15415778;18805477;14595061;18463930;18914066;50298095;972651;94608265;47573520;18535597;29980075;103372538;15701152;84823404;92050800;22787889;43692080;817812;1025341;62572858;17727888;264213;6253282;15925252;71568103;97642165;11373152;19701607;14496544;14174897;96352795;51996758;100263122;14344005;15947185;17753229;15948437;59094769;616173;73946259;24514487;15962027;66569002;20115203;28233508;90366697;16082617;97798430;18833061;8453452;24875901;5637652;16440882;14109167;55282900;25082055;86317107;65360185;11536622;1985381;78135284;16512084;89250495;14134305;60742949;17692690;20522234;71070228;23128633;816653;92133511;17997441;28632643;9583582;22747624;16362921;17369980;35385856;7837862;25814882;9661032;45260634;14446915;14346186;14383199;17503180;74155968;87719108;82670747;89058470;86172950;69070232;59964360;19209269;41155972;8093332;43936447;15999753;58209609;65236626;31158220;22918853;9105972;58582794;16378200;17003765;62045942;82777761;20411779;32862388;74641154;81443178;64366556;22692064;14973706;74408635;54594899;25734760;14751388;69299341;79193052;26373855;15804774;76034686;11518842;41562950;3328631;20189768;12915122;58865006;66669009;7450712;53693458;17242864;56565385;49753110;52459135;16578657;58781283;41666183;38556640;9548032;59867771;14690581;19004791;68932955;59486346;18271581;3013951;14985635;14284157;64858903;63842549;51485034;16043343;24734527;62984618;15008936;50897074;36383750;17205454;17130127;59922837;46679713;3463781;13107382;16622138;19739101;41691452;20167623;19930202;49349968;55314676;55624196;31741513;52155093;57356477;14519292;15056952;47617207;21430222;62963;47378838;43141500;36616108;13246232;50148711;50141902;40771101;49042511;49445850;29647663;48586238;15990035;47622965;20324675;45663156;8373962;36928821;38698679;17085312;20588823;38436972;347133;44243864;17193027;38068031;15867750;1237411;31285982;20536157;21138778;4387921;25570154;19594505;15664281;15664370;15664411;18799066;32253289;18857274;38128520;24893067;20831552;15537114;35715094;3652;34332317;15252033;29342322;26323546;765482;25536732;22783590;15567647;11412;15596402;14088803;14818800;16581819;16256237;18940391;20785345;19915641;18033071;24727891;19081840;7785702;17368670;20629064;18250811;19293416;10130982;14409914;20842922;20913370;17450374;16280403;20292942;17486422;19719551;11348282;12927112;2384071;22443570;26518427;14384021;33027640;26532111;21258314;18498684;15242916;23938389;16691931;14328481;712423;14326840;15233338;22490888;17262515;6040792;6665802;17429849;18416830;22304739;14440083;5365002;15617511;20384243;20445468;10882032;17466763;20461980;16967428;9822702;11310572;19736633;20775606;17262486;16903856;7851752;19725617;22193429;18000007;7259612;20430723;17650863;15669435;17837376;19325634
26244643243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
243925478243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
5929232243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
52853122243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
320829764243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
29381723243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
118966690243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
168857946243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
38483002243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
50415313243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
325875593243925478;5929232;52853122;320829764;29381723;118966690;168857946;38483002;50415313;325875593;1319181;57776583;236997572;31714570;24741685;46737752;17997441;23654729;19417983
